application,process_id,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,time_in_seconds,ms_in_present_api,ms_between_presents,AllowsTearing,PresentMode,ms_until_render_complete,ms_until_displayed,ms_between_display_change,ms_until_render_start,ms_gpu_active,QPCTime,GpuPower,GpuVoltage,GpuFrequency,GpuTemp,GpuUtilization,GpuRenderComputeUtilization,GpuMediaUtilization,GpuFan[0],GpuFan[1],GpuFan[2],GpuFan[3],GpuFan[4],VramFrequency,VramEffectiveFreq,VramReadBandwidth,VramWriteBandwidthCounter,VramTemperature,VramPower,VramVoltagePsuType[0],PsuPower[0],PsuVoltage[0],PsuType[1],PsuPower[1],PsuVoltage[1],PsuType[2],PsuPower[2],PsuVoltage[2]PsuType[3],PsuPower[3],PsuVoltage[3],PsuType[4],PsuPower[4],PsuVoltage[4],GpuPowerLimited,GpuTemperatureLimited,GpuCurrentLimitedGpuVoltageLimited,GpuUtilizationLimited,VramPowerLimited,VramTemperatureLimited,VramCurrentLimited,VramVoltageLimited,VramUtilzationLimited,,,
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.52907,6.7804,9.196,1,4,15.8747,15.886,9.1635,6.7115,9.1632,2358108559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.5381,6.9236,9.0266,1,4,15.94,15.9511,9.0917,6.8481,9.0919,2358198825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.54739,6.7163,9.297,1,4,15.7323,15.7431,9.089,6.643,9.0893,2358291795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.55657,6.6324,9.1757,1,4,15.6276,15.637,9.0696,6.5566,9.071,2358383552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.56552,6.7532,8.9507,1,4,16.2571,16.2664,9.5801,6.6769,9.4185,2358473059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.57476,7.0901,9.2459,1,4,16.178,16.1933,9.1728,7.0112,9.1668,2358565518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.58409,6.9307,9.321,1,4,16.152,16.1599,9.2876,6.857,9.1892,2358658728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.59374,6.5754,9.6562,1,4,15.7555,15.7631,9.2594,6.4958,9.2597,2358755290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.60259,6.9716,8.8534,1,4,16.0903,16.1001,9.1904,6.9021,9.1882,2358843824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.61186,6.9098,9.2627,1,4,15.9714,15.9788,9.1414,6.8276,9.1438,2358936451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.62129,6.6162,9.4288,1,4,15.7023,15.7092,9.1592,6.5426,9.1597,2359030739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.63025,6.8093,8.9669,1,4,15.9919,16.0076,9.2653,6.7354,9.2565,2359120408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.63937,6.9486,9.12,1,4,15.9872,15.9967,9.1091,6.8719,9.1153,2359211608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.64876,6.6705,9.3886,1,4,15.7255,15.733,9.1249,6.5986,9.1269,2359305494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.65795,6.6085,9.1889,1,4,15.708,15.7151,9.171,6.5366,9.1714,2359397383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.66676,6.9754,8.8062,1,4,16.0514,16.0603,9.1514,6.9018,9.1496,2359485445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.67602,6.9139,9.2622,1,4,15.9952,16.0061,9.208,6.7892,9.206,2359578067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.68535,6.7305,9.3343,1,4,16.2861,16.297,9.6252,6.6609,9.4453,2359671410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.69435,7.3518,8.9941,1,4,16.4769,16.4879,9.185,7.292,9.1849,2359761351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.70387,7.0825,9.522,1,4,16.1314,16.1424,9.1765,6.9549,9.1765,2359856571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.71338,6.701,9.515,1,4,15.7588,15.7673,9.1399,6.6164,9.1424,2359951721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.72257,6.6438,9.1863,1,4,15.6892,15.6971,9.1161,6.5725,9.1167,2360043584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.73162,6.7152,9.0506,1,4,15.8469,15.8605,9.214,6.6386,9.2083,2360134090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.74066,6.8826,9.0421,1,4,16.123,16.1384,9.32,6.8048,9.3182,2360224511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.74995,6.9144,9.2818,1,4,16.0145,16.0261,9.1695,6.8412,9.1733,2360317329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.75902,7.0109,9.0775,1,4,16.1087,16.1197,9.1711,6.937,9.1717,2360408104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.76832,6.8882,9.2923,1,4,16.0076,16.0181,9.1907,6.8164,9.1912,2360501027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.77749,6.9018,9.1788,1,4,16.0949,16.1058,9.2665,6.8288,9.2661,2360592815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.78666,6.9964,9.1697,1,4,16.154,16.1654,9.2293,6.9252,9.2288,2360684512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.79601,6.8773,9.3502,1,4,16.0586,16.0777,9.2625,6.8038,9.2548,2360778014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.80518,7.0322,9.1657,1,4,16.7822,16.7914,9.8794,6.8929,9.4945,2360869671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.81476,7.2726,9.5825,1,4,16.4356,16.4441,9.2352,7.1997,9.2359,2360965496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.82441,6.9062,9.6472,1,4,16.1066,16.1156,9.3187,6.7884,9.3182,2361061968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.83355,7.102,9.1372,1,4,16.2658,16.2748,9.2964,6.9694,9.2964,2361153340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.84312,6.7655,9.5779,1,4,16.0436,16.0589,9.362,6.6879,9.3557,2361249119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.85218,7.1085,9.0515,1,4,16.3375,16.3475,9.3401,6.9921,9.3454,2361339634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.86169,6.8966,9.513,1,4,16.1516,16.163,9.3285,6.8245,9.3271,2361434764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.87082,7.0977,9.1303,1,4,16.2949,16.305,9.2723,7.0213,9.2736,2361526067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.8803,6.8897,9.4793,1,4,16.098,16.1062,9.2805,6.8156,9.2824,2361620860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.8895,6.9703,9.2052,1,4,16.2393,16.2469,9.3459,6.8928,9.3465,2361712912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.89873,7.0826,9.2299,1,4,16.3665,16.3755,9.3585,7.0094,9.3571,2361805211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.90805,7.1264,9.3155,1,4,16.4576,16.4732,9.4132,7.051,9.4066,2361898366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.91757,7.0099,9.5253,1,4,16.7089,16.7171,9.7692,6.9323,9.6019,2361993619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.92689,7.4658,9.3154,1,4,16.8153,16.8226,9.4209,7.3935,9.4218,2362086773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.93659,7.1888,9.6985,1,4,16.6661,16.675,9.5509,7.1168,9.5493,2362183758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.94604,7.2985,9.4556,1,4,16.6604,16.6685,9.4491,7.2105,9.4499,2362278314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.95591,6.8693,9.8684,1,4,16.4173,16.4265,9.6264,6.792,9.6253,2362376998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.96522,7.1813,9.3027,1,4,16.5412,16.5521,9.4283,7.1146,9.4266,2362470025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.97473,7.104,9.5136,1,4,16.4741,16.4847,9.4462,7.0276,9.4465,2362565161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.98452,6.8007,9.7941,1,4,16.0952,16.1066,9.416,6.68,9.4152,2362663102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,9.99362,7.0706,9.0927,1,4,16.2899,16.3011,9.2872,7.0025,9.2874,2362754029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.0033,6.709,9.656,1,4,16.0094,16.0203,9.3752,6.6339,9.3755,2362850589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.0123,7.0694,9.0137,1,4,16.3252,16.3358,9.3292,6.9957,9.3295,2362940726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.0217,6.9773,9.4229,1,4,16.3968,16.4062,9.4933,6.9023,9.3763,2363034955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.0309,7.2582,9.2113,1,4,16.6398,16.6491,9.4542,7.1855,9.4543,2363127068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.0404,7.2381,9.5103,1,4,16.4971,16.5053,9.3665,7.1295,9.3676,2363222171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.05,6.9939,9.6085,1,4,16.2699,16.2789,9.3821,6.8886,9.3813,2363318256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.0593,7.0612,9.2989,1,4,16.3398,16.3489,9.3689,6.971,9.3688,2363411245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.0689,6.8647,9.5478,1,4,16.1637,16.1733,9.3722,6.792,9.3717,2363506723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.0781,6.9974,9.2441,1,4,16.3265,16.3352,9.406,6.9196,9.4069,2363599164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.0875,7.0479,9.3442,1,4,16.3704,16.3813,9.3903,6.9823,9.3881,2363692606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.0971,6.8222,9.6215,1,4,16.5879,16.5975,9.8377,6.7489,9.6506,2363788821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.1063,7.4811,9.1844,1,4,16.7673,16.7766,9.3635,7.4035,9.3638,2363880665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.1162,6.8791,9.9597,1,4,16.2207,16.2295,9.4126,6.8076,9.4131,2363980262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.1255,7.0057,9.2875,1,4,16.3083,16.3186,9.3766,6.9332,9.3751,2364073137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.1348,7.0967,9.2884,1,4,16.5625,16.5717,9.5415,7.0199,9.4295,2364166021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.1442,7.2843,9.3444,1,4,16.7023,16.7113,9.484,7.2181,9.4842,2364259465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.1538,7.169,9.6114,1,4,16.5516,16.5622,9.4623,7.0909,9.4607,2364355579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.1633,7.2612,9.4808,1,4,16.4499,16.4618,9.3804,7.0708,9.3791,2364450387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.173,6.7934,9.7349,1,4,16.0779,16.0866,9.3597,6.715,9.3629,2364547736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.1822,6.9042,9.25,1,4,16.2579,16.2689,9.4323,6.8279,9.43,2364640236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.1914,7.1377,9.1975,1,4,16.3858,16.3968,9.3254,7.0604,9.3254,2364732211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.2009,7.0432,9.4166,1,4,16.2761,16.286,9.3058,6.9692,9.3069,2364826377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.2102,7.0147,9.3835,1,4,16.272,16.2825,9.38,6.8926,9.3794,2364920212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.2199,6.7342,9.6178,1,4,16.022,16.0327,9.368,6.6542,9.3678,2365016390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.229,6.9424,9.1465,1,4,16.2191,16.23,9.3438,6.8755,9.3436,2365107855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.2382,7.0715,9.2207,1,4,16.871,16.8805,9.8712,6.9984,9.6564,2365200062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.2477,7.4466,9.4886,1,4,16.819,16.8276,9.4357,7.3824,9.4366,2365294948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,10.2574,7.2066,9.734,1,4,16.5061,16.5153,9.4217,7.085,9.4211,2365392288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
